Datos históricos de Naturgy Energy (NTGY) (1)
Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
24.01.2024;25,560;26,000;26,000;25,560;191,20K;-0,54 %
23.01.2024;25,700;26,040;26,160;25,700;330,78K;-1,00 %
22.01.2024;25,960;25,320;26,020;25,240;545,97K;2,61 %
19.01.2024;25,300;25,860;25,920;25,220;383,10K;-1,71 %
18.01.2024;25,740;26,060;26,120;25,660;346,94K;-1,45 %
17.01.2024;26,120;26,500;26,500;25,880;383,17K;-2,25 %
16.01.2024;26,720;27,040;27,040;26,660;163,01K;-1,47 %
15.01.2024;27,120;27,260;27,280;27,000;231,22K;-0,22 %
12.01.2024;27,180;26,900;27,200;26,900;170,06K;1,04 %
11.01.2024;26,900;27,000;27,060;26,820;295,92K;-0,07 %
10.01.2024;26,920;26,920;27,020;26,880;343,21K;-0,30 %
09.01.2024;27,000;27,040;27,100;26,920;295,10K;-0,15 %
08.01.2024;27,040;26,940;27,080;26,800;202,30K;-0,07 %
05.01.2024;27,060;26,960;27,120;26,820;276,53K;-0,15 %
04.01.2024;27,100;26,800;27,100;26,800;601,16K;1,27 %
03.01.2024;26,760;26,920;27,100;26,640;490,92K;-0,96 %
02.01.2024;27,020;27,000;27,180;26,860;354,14K;0,07 %
29.12.2023;27,000;26,980;27,040;26,880;217,75K;0,37 %
28.12.2023;26,900;27,000;27,020;26,840;177,79K;-0,37 %
27.12.2023;27,000;27,120;27,140;26,880;165,17K;-0,30 %
22.12.2023;27,080;27,000;27,160;26,980;119,77K;0,30 %
21.12.2023;27,000;26,960;27,100;26,940;197,13K;-0,30 %
20.12.2023;27,080;27,060;27,120;26,940;275,20K;0,30 %
19.12.2023;27,000;27,260;27,280;26,940;332,23K;-0,81 %
18.12.2023;27,220;27,620;27,620;27,180;293,67K;-1,95 %
15.12.2023;27,760;28,060;28,140;27,520;901,16K;-1,14 %
14.12.2023;28,080;28,260;28,440;27,900;342,20K;0,29 %
13.12.2023;28,000;27,800;28,020;27,720;250,25K;0,72 %
12.12.2023;27,800;27,860;28,100;27,780;295,31K;-0,22 %
11.12.2023;27,860;28,040;28,100;27,520;219,10K;-0,92 %
08.12.2023;28,120;27,780;28,120;27,780;251,52K;0,79 %
07.12.2023;27,900;27,900;28,040;27,780;175,91K;-0,43 %
06.12.2023;28,020;27,760;28,160;27,760;379,28K;1,01 %
05.12.2023;27,740;27,680;27,840;27,580;219,61K;0,22 %
04.12.2023;27,680;27,420;27,740;27,420;151,54K;0,73 %
01.12.2023;27,480;27,540;27,540;27,280;233,40K;0,22 %
30.11.2023;27,420;27,220;27,680;27,200;1,37M;0,81 %
29.11.2023;27,200;27,200;27,460;27,100;225,81K;-0,37 %
28.11.2023;27,300;27,660;27,660;27,260;400,02K;-0,80 %
27.11.2023;27,520;27,300;27,640;27,300;177,13K;0,51 %
24.11.2023;27,380;27,260;27,420;27,200;131,48K;0,66 %
23.11.2023;27,200;27,100;27,260;26,980;186,32K;0,74 %
22.11.2023;27,000;27,120;27,180;26,860;268,94K;0,22 %
21.11.2023;26,940;27,160;27,420;26,800;309,14K;-0,74 %
20.11.2023;27,140;26,940;27,200;26,920;238,53K;0,59 %
17.11.2023;26,980;26,860;27,100;26,760;457,97K;0,67 %
16.11.2023;26,800;26,740;27,040;26,720;238,32K;1,06 %
15.11.2023;26,520;26,820;26,920;26,300;281,70K;-1,04 %
14.11.2023;26,800;26,600;26,880;26,500;192,48K;1,21 %
13.11.2023;26,480;26,680;26,680;26,480;162,13K;-0,38 %
10.11.2023;26,580;26,500;26,760;26,500;202,45K;-0,37 %
09.11.2023;26,680;26,500;26,760;26,500;191,27K;0,68 %
08.11.2023;26,500;26,460;26,580;26,420;244,45K;-0,15 %
07.11.2023;26,540;26,440;26,640;26,440;202,48K;0,15 %
06.11.2023;26,500;26,520;26,640;26,460;280,34K;-0,38 %
03.11.2023;26,600;26,560;26,940;26,500;227,17K;-1,48 %
02.11.2023;27,000;26,900;27,060;26,780;259,34K;1,20 %
01.11.2023;26,680;26,660;26,680;26,480;324,17K;-0,07 %
31.10.2023;26,700;26,760;26,880;26,520;902,59K;0,68 %
30.10.2023;26,520;26,480;26,720;26,420;210,00K;0,99 %
27.10.2023;26,260;26,660;26,760;26,240;445,60K;-0,91 %
26.10.2023;26,500;26,780;26,920;26,500;987,00K;-0,97 %
25.10.2023;26,760;26,720;26,880;26,500;271,22K;0,30 %
24.10.2023;26,680;25,940;26,700;25,920;364,43K;3,09 %
23.10.2023;25,880;26,140;26,220;25,640;261,00K;-1,07 %
20.10.2023;26,160;26,160;26,420;26,100;467,95K;-0,76 %
19.10.2023;26,360;26,140;26,440;26,140;597,89K;0,53 %
18.10.2023;26,220;26,000;26,280;26,000;310,56K;-0,15 %
17.10.2023;26,260;26,520;26,720;26,220;243,55K;-1,13 %
16.10.2023;26,560;26,660;26,680;26,360;181,73K;1,07 %
13.10.2023;26,280;26,640;26,640;26,240;133,43K;-0,38 %
12.10.2023;26,380;26,460;26,680;26,280;283,03K;0,15 %
11.10.2023;26,340;26,100;26,480;26,100;264,59K;0,61 %
10.10.2023;26,180;25,700;26,180;25,700;317,45K;2,43 %
09.10.2023;25,560;25,580;25,740;25,440;408,76K;0,39 %
06.10.2023;25,460;25,220;25,460;25,060;278,80K;0,71 %
05.10.2023;25,280;25,200;25,380;25,040;291,92K;1,12 %
04.10.2023;25,000;25,020;25,380;24,920;291,73K;0,00 %
03.10.2023;25,000;25,020;25,260;24,900;450,12K;-0,56 %
02.10.2023;25,140;25,860;26,020;25,140;435,99K;-2,41 %
29.09.2023;25,760;25,720;26,060;25,660;278,49K;1,10 %
28.09.2023;25,480;25,700;25,820;25,340;504,14K;-1,09 %
27.09.2023;25,760;26,100;26,100;25,760;225,08K;-1,60 %
26.09.2023;26,180;26,100;26,340;25,900;355,38K;-0,08 %
25.09.2023;26,200;26,620;26,620;26,100;189,39K;-1,73 %
22.09.2023;26,660;26,620;26,900;26,560;364,35K;-0,74 %
21.09.2023;26,860;27,620;27,700;26,820;298,98K;-3,17 %
20.09.2023;27,740;27,520;27,740;27,500;233,89K;0,80 %
19.09.2023;27,520;27,300;27,660;27,280;183,26K;0,73 %
18.09.2023;27,320;27,140;27,480;27,100;163,52K;0,29 %
15.09.2023;27,240;27,280;27,460;27,180;931,94K;0,29 %
14.09.2023;27,160;26,700;27,160;26,680;312,41K;1,57 %
13.09.2023;26,740;26,860;26,900;26,500;258,90K;-0,37 %
12.09.2023;26,840;26,460;26,900;26,400;322,71K;0,15 %
11.09.2023;26,800;26,500;26,860;26,500;191,76K;0,90 %
08.09.2023;26,560;26,460;26,640;26,240;149,86K;0,68 %
07.09.2023;26,380;26,080;26,580;26,060;359,39K;0,84 %
06.09.2023;26,160;25,980;26,200;25,840;222,16K;0,77 %
05.09.2023;25,960;26,100;26,320;25,960;138,13K;-0,46 %
04.09.2023;26,080;26,580;26,620;26,080;171,05K;-1,88 %
01.09.2023;26,580;26,560;26,760;26,480;179,17K;-0,60 %
31.08.2023;26,740;26,920;27,120;26,740;691,58K;-0,45 %
30.08.2023;26,860;26,960;27,240;26,720;216,47K;-0,37 %
29.08.2023;26,960;26,560;27,000;26,540;300,35K;1,74 %
28.08.2023;26,500;26,300;26,640;26,260;12,13K;1,15 %
25.08.2023;26,200;25,960;26,320;25,960;143,91K;0,38 %
24.08.2023;26,100;25,800;26,240;25,800;184,04K;0,08 %
23.08.2023;26,080;25,640;26,180;25,640;208,13K;1,40 %
22.08.2023;25,720;25,520;25,880;25,520;135,07K;0,70 %
21.08.2023;25,540;25,460;25,760;25,440;317,03K;0,39 %
18.08.2023;25,440;25,620;25,800;25,320;213,91K;-0,70 %
17.08.2023;25,620;26,160;26,300;25,600;253,33K;-2,36 %
16.08.2023;26,240;26,040;26,380;26,040;211,28K;1,23 %
15.08.2023;25,920;26,200;26,200;25,840;235,93K;-1,07 %
14.08.2023;26,200;26,260;26,300;26,120;141,29K;-0,30 %
11.08.2023;26,280;26,340;26,600;26,240;150,91K;-1,28 %
10.08.2023;26,620;26,460;26,620;26,360;132,71K;1,14 %
09.08.2023;26,320;26,500;26,520;26,160;148,89K;0,08 %
08.08.2023;26,300;26,440;26,640;26,240;204,01K;-0,45 %
07.08.2023;26,420;26,420;26,480;26,020;196,02K;-0,30 %
04.08.2023;26,500;26,220;26,580;26,120;185,95K;1,22 %
03.08.2023;26,180;26,420;26,500;26,100;364,28K;-3,32 %
02.08.2023;27,080;27,240;27,360;27,020;323,76K;-1,24 %
01.08.2023;27,420;27,680;27,920;27,420;194,01K;-1,15 %
31.07.2023;27,740;27,760;27,840;27,660;430,89K;-0,07 %
28.07.2023;27,760;27,900;27,980;27,640;185,59K;-0,79 %
27.07.2023;27,980;27,700;28,180;27,680;252,44K;1,30 %
26.07.2023;27,620;27,540;27,860;27,440;468,14K;0,95 %
25.07.2023;27,360;27,360;27,480;26,820;274,59K;-0,65 %
24.07.2023;27,540;26,800;27,640;26,800;383,92K;0,07 %
21.07.2023;27,520;27,180;27,520;27,180;248,62K;1,33 %
20.07.2023;27,160;27,080;27,300;26,920;224,21K;1,12 %
19.07.2023;26,860;26,640;27,080;26,640;191,65K;0,67 %
18.07.2023;26,680;26,840;26,840;26,560;105,81K;-0,30 %
17.07.2023;26,760;26,760;26,980;26,720;117,03K;-0,37 %
14.07.2023;26,860;26,860;27,060;26,840;206,87K;0,07 %
13.07.2023;26,840;26,660;26,960;26,620;261,44K;1,67 %
12.07.2023;26,400;26,120;26,600;26,000;321,64K;2,48 %
11.07.2023;25,760;25,620;25,840;25,600;172,59K;0,70 %
10.07.2023;25,580;25,960;26,060;25,540;286,37K;-1,62 %
07.07.2023;26,000;26,360;26,360;25,900;240,48K;-1,37 %
06.07.2023;26,360;26,780;27,120;26,360;256,64K;-2,23 %
05.07.2023;26,960;27,340;27,480;26,940;301,14K;-1,75 %
04.07.2023;27,440;27,360;27,560;27,320;142,89K;0,15 %
03.07.2023;27,400;27,160;27,400;27,140;731,56K;0,51 %
30.06.2023;27,260;26,900;27,340;26,720;260,00K;1,41 %
29.06.2023;26,880;26,800;27,000;26,800;159,90K;-0,30 %
28.06.2023;26,960;26,900;27,060;26,780;162,62K;0,60 %
27.06.2023;26,800;26,520;26,800;26,520;188,51K;1,36 %
26.06.2023;26,440;26,560;26,680;26,440;200,10K;-0,60 %
23.06.2023;26,600;26,540;26,740;26,480;148,93K;-0,08 %
22.06.2023;26,620;26,440;26,720;26,320;196,94K;-0,08 %
21.06.2023;26,640;26,900;26,900;26,540;247,71K;-0,89 %
20.06.2023;26,880;26,660;27,020;26,640;294,17K;0,30 %
19.06.2023;26,800;27,040;27,120;26,680;461,44K;-1,40 %
16.06.2023;27,180;26,760;27,420;26,700;1,15M;1,49 %
15.06.2023;26,780;26,520;26,880;26,400;296,82K;0,60 %
14.06.2023;26,620;26,460;26,720;26,440;275,27K;0,30 %
13.06.2023;26,540;26,700;26,700;26,260;285,42K;-0,45 %
12.06.2023;26,660;26,680;26,820;26,560;255,08K;0,15 %
09.06.2023;26,620;26,660;26,700;26,460;272,39K;0,08 %
08.06.2023;26,600;26,820;26,920;26,600;219,84K;-0,82 %
07.06.2023;26,820;27,000;27,140;26,820;265,23K;-1,03 %
06.06.2023;27,100;26,960;27,100;26,760;195,89K;0,74 %
05.06.2023;26,900;26,920;27,000;26,600;208,64K;0,15 %
02.06.2023;26,860;26,580;26,860;26,440;281,80K;1,05 %
01.06.2023;26,580;26,800;26,920;26,320;307,57K;-0,15 %
31.05.2023;26,620;26,280;26,620;26,060;1,91M;0,53 %
30.05.2023;26,480;26,440;26,560;26,180;416,75K;0,61 %
29.05.2023;26,320;26,420;26,520;26,180;181,89K;0,92 %
26.05.2023;26,080;26,300;26,300;25,660;216,41K;0,46 %
25.05.2023;25,960;26,440;26,440;25,960;317,49K;-1,67 %
24.05.2023;26,400;26,460;26,460;26,160;267,33K;-0,75 %
23.05.2023;26,600;26,880;27,000;26,540;368,28K;-1,19 %
22.05.2023;26,920;26,700;27,100;26,700;241,09K;0,82 %
19.05.2023;26,700;27,040;27,260;26,640;527,93K;-1,48 %
18.05.2023;27,100;27,840;27,940;27,020;274,72K;-2,02 %
17.05.2023;27,660;28,240;28,260;27,600;220,79K;-1,78 %
16.05.2023;28,160;28,200;28,440;28,140;212,99K;-0,64 %
15.05.2023;28,340;28,700;28,700;28,200;235,03K;-0,21 %
12.05.2023;28,400;27,720;28,400;27,720;208,53K;0,42 %
11.05.2023;28,280;28,200;28,520;28,060;210,44K;-0,07 %
10.05.2023;28,300;28,660;28,660;28,280;177,97K;-1,12 %
09.05.2023;28,620;28,440;28,620;28,120;273,04K;0,70 %
08.05.2023;28,420;28,520;28,600;28,380;107,89K;-0,35 %
05.05.2023;28,520;28,420;28,520;28,180;210,14K;0,85 %
04.05.2023;28,280;27,820;28,280;27,740;218,28K;1,65 %
03.05.2023;27,820;27,640;28,020;27,640;173,27K;0,29 %
02.05.2023;27,740;28,280;28,380;27,660;254,74K;-1,98 %
28.04.2023;28,300;28,160;28,300;27,900;217,57K;0,57 %
27.04.2023;28,140;28,140;28,160;27,940;154,48K;-0,07 %
26.04.2023;28,160;28,360;28,440;28,160;183,78K;-0,35 %
25.04.2023;28,260;27,940;28,320;27,940;165,36K;-0,21 %
24.04.2023;28,320;28,280;28,460;28,160;237,68K;-0,14 %
21.04.2023;28,360;28,420;28,740;28,200;356,44K;-0,49 %
20.04.2023;28,500;28,340;28,500;28,140;152,31K;0,64 %
19.04.2023;28,320;27,980;28,360;27,960;235,55K;1,00 %
18.04.2023;28,040;28,000;28,200;27,820;294,17K;-0,28 %
17.04.2023;28,120;28,000;28,240;27,980;244,91K;0,43 %
14.04.2023;28,000;28,680;28,760;27,960;246,50K;-2,03 %
13.04.2023;28,580;28,640;28,740;28,420;341,45K;-0,14 %
12.04.2023;28,620;28,260;28,720;28,260;324,55K;0,99 %
11.04.2023;28,340;28,640;28,640;27,920;711,42K;-1,39 %
06.04.2023;28,740;28,520;28,880;28,480;269,63K;0,91 %
05.04.2023;28,480;27,960;28,600;27,900;283,41K;1,86 %
04.04.2023;27,960;27,720;27,980;27,640;254,54K;0,72 %
03.04.2023;27,760;27,680;28,000;27,400;1,02M;0,04 %
31.03.2023;27,750;27,480;27,820;27,320;264,59K;-0,75 %
30.03.2023;27,960;27,710;28,030;27,550;268,92K;1,27 %
29.03.2023;27,610;27,490;27,740;27,350;334,41K;0,55 %
28.03.2023;27,460;27,190;27,470;27,110;435,51K;1,33 %
27.03.2023;27,100;27,040;27,250;26,940;356,01K;0,93 %
24.03.2023;26,850;27,000;27,230;26,770;374,90K;-0,56 %
23.03.2023;27,000;26,800;27,060;26,570;225,86K;0,97 %
22.03.2023;26,740;26,730;26,790;26,530;268,71K;-0,26 %
21.03.2023;26,810;26,940;26,950;26,640;557,08K;-0,56 %
20.03.2023;26,960;26,720;27,130;26,560;419,84K;1,13 %
17.03.2023;26,660;26,760;26,980;26,280;2,02M;-0,49 %
16.03.2023;26,790;26,490;26,970;26,320;549,99K;1,75 %
15.03.2023;26,330;26,960;27,100;26,320;732,45K;-2,30 %
14.03.2023;26,950;26,230;26,960;26,230;638,17K;2,67 %
13.03.2023;26,250;26,210;26,550;25,510;742,79K;0,77 %
10.03.2023;26,050;26,090;26,340;25,940;359,32K;-0,34 %
09.03.2023;26,140;26,350;26,350;26,060;236,39K;-0,23 %
08.03.2023;26,200;26,080;26,270;26,000;841,58K;-0,04 %
07.03.2023;26,210;26,200;26,650;26,200;519,10K;-0,15 %
06.03.2023;26,250;26,250;26,370;26,070;235,93K;0,08 %
03.03.2023;26,230;26,340;26,420;26,130;698,05K;0,27 %
02.03.2023;26,160;25,930;26,300;25,830;311,13K;0,62 %
01.03.2023;26,000;26,060;26,470;25,930;523,11K;-0,23 %
28.02.2023;26,060;26,260;26,330;26,000;675,51K;-1,40 %
27.02.2023;26,430;26,240;26,430;26,240;205,11K;1,23 %
24.02.2023;26,110;26,150;26,330;26,070;180,82K;0,00 %
23.02.2023;26,110;26,110;26,210;26,000;182,63K;0,15 %
22.02.2023;26,070;25,950;26,090;25,690;269,80K;0,00 %
21.02.2023;26,070;26,820;27,130;25,590;744,41K;-2,91 %
20.02.2023;26,850;26,800;26,920;26,720;478,19K;0,34 %
17.02.2023;26,760;26,330;26,860;26,240;376,48K;1,48 %
16.02.2023;26,370;26,610;26,630;26,220;421,53K;0,65 %
15.02.2023;26,200;26,330;26,700;26,050;493,91K;-0,34 %
14.02.2023;26,290;26,380;26,470;26,210;211,74K;-0,04 %
13.02.2023;26,300;26,070;26,330;25,740;331,40K;1,15 %
10.02.2023;26,000;26,120;26,120;25,780;222,69K;-0,54 %
09.02.2023;26,140;26,240;26,300;26,060;206,36K;0,15 %
08.02.2023;26,100;26,080;26,200;25,980;216,28K;0,38 %
07.02.2023;26,000;26,080;26,230;25,960;175,50K;0,00 %
06.02.2023;26,000;25,840;26,040;25,730;219,49K;0,19 %
03.02.2023;25,950;26,120;26,180;25,860;311,76K;-0,99 %
02.02.2023;26,210;26,130;26,300;25,940;449,22K;0,81 %
01.02.2023;26,000;25,780;26,080;25,660;372,09K;0,00 %
31.01.2023;26,000;25,810;26,000;25,730;479,05K;0,31 %
30.01.2023;25,920;26,060;26,140;25,780;530,24K;-0,65 %
27.01.2023;26,090;26,160;26,540;26,050;552,06K;0,08 %
26.01.2023;26,070;26,300;26,320;25,910;271,68K;-0,72 %
25.01.2023;26,260;26,080;26,260;25,960;215,01K;1,00 %
24.01.2023;26,000;25,910;26,070;25,890;324,42K;-0,15 %
23.01.2023;26,040;26,000;26,170;25,920;259,59K;0,15 %
20.01.2023;26,000;26,000;26,160;25,870;316,67K;0,00 %
19.01.2023;26,000;25,980;26,000;25,700;311,23K;0,00 %
18.01.2023;26,000;25,840;26,000;25,680;526,29K;0,27 %
17.01.2023;25,930;26,000;26,010;25,570;325,90K;-0,27 %
16.01.2023;26,000;26,000;26,130;25,860;156,66K;0,00 %
13.01.2023;26,000;26,010;26,230;25,900;270,10K;-0,08 %
12.01.2023;26,020;26,010;26,340;25,970;331,55K;-0,12 %
11.01.2023;26,050;25,530;26,180;25,530;243,82K;2,00 %
10.01.2023;25,540;24,860;25,550;24,850;436,27K;2,53 %
09.01.2023;24,910;24,800;24,960;24,590;393,13K;0,36 %
06.01.2023;24,820;24,420;24,820;24,200;248,39K;2,10 %
05.01.2023;24,310;24,560;24,730;24,220;327,20K;-1,74 %
04.01.2023;24,740;24,440;24,740;24,260;377,09K;1,69 %
03.01.2023;24,330;24,550;24,700;24,090;515,05K;-1,06 %
02.01.2023;24,590;24,260;24,850;24,260;232,58K;1,15 %
30.12.2022;24,310;24,950;24,950;24,310;242,67K;-2,37 %
29.12.2022;24,900;24,700;24,960;24,700;295,75K;0,44 %
28.12.2022;24,790;24,950;25,120;24,750;500,13K;-0,48 %
27.12.2022;24,910;25,250;25,310;24,840;137,46K;-0,48 %
23.12.2022;25,030;25,080;25,150;24,770;231,65K;-0,24 %
22.12.2022;25,090;25,130;25,540;24,970;246,55K;-0,87 %
21.12.2022;25,310;25,200;25,460;25,030;434,73K;1,12 %
20.12.2022;25,030;25,360;25,410;25,030;356,18K;-2,00 %
19.12.2022;25,540;25,310;25,740;25,280;307,61K;1,55 %
16.12.2022;25,150;26,440;26,440;25,150;1,42M;-4,84 %
15.12.2022;26,430;26,800;27,050;26,430;474,40K;-1,97 %
14.12.2022;26,960;26,470;27,080;26,470;859,95K;1,66 %
13.12.2022;26,520;26,830;26,930;26,250;486,67K;-1,19 %
12.12.2022;26,840;26,390;26,930;26,340;543,36K;1,05 %
09.12.2022;26,560;26,200;26,840;26,200;288,14K;1,30 %
08.12.2022;26,220;26,650;26,650;26,080;242,57K;-1,28 %
07.12.2022;26,560;26,680;26,770;26,560;204,99K;-0,38 %
06.12.2022;26,660;26,770;27,080;26,630;258,14K;-0,71 %
05.12.2022;26,850;26,700;26,890;26,590;189,36K;0,30 %
02.12.2022;26,770;26,800;27,050;26,640;232,37K;-0,37 %
01.12.2022;26,870;26,880;27,230;26,630;647,72K;0,34 %
30.11.2022;26,780;26,240;26,780;26,240;1,70M;2,14 %
29.11.2022;26,220;26,770;26,770;26,050;344,24K;-1,58 %
28.11.2022;26,640;27,220;27,310;26,640;718,34K;-2,42 %
25.11.2022;27,300;27,170;27,480;27,140;164,72K;0,26 %
24.11.2022;27,230;27,170;27,260;27,030;241,99K;0,29 %
23.11.2022;27,150;27,270;27,420;26,930;178,49K;-0,26 %
22.11.2022;27,220;26,860;27,460;26,840;272,19K;1,23 %
21.11.2022;26,890;26,690;27,140;26,600;270,20K;0,56 %
18.11.2022;26,740;27,000;27,000;26,580;306,51K;1,17 %
17.11.2022;26,430;26,690;26,820;26,300;209,99K;-1,12 %
16.11.2022;26,730;26,700;26,810;26,500;278,87K;-1,04 %
15.11.2022;27,010;26,960;27,100;26,720;295,00K;1,16 %
14.11.2022;26,700;26,420;27,070;26,100;764,09K;2,34 %
11.11.2022;26,090;26,470;26,550;25,500;384,95K;-0,42 %
10.11.2022;26,200;25,740;26,380;25,510;342,47K;1,47 %
09.11.2022;25,820;25,130;25,890;25,130;365,60K;2,26 %
08.11.2022;25,250;25,050;25,430;24,790;351,56K;0,56 %
07.11.2022;25,110;25,270;25,450;24,930;264,01K;-0,87 %
04.11.2022;25,330;25,270;25,580;24,960;336,03K;0,48 %
03.11.2022;25,210;25,770;25,770;25,040;269,76K;-1,91 %
02.11.2022;25,700;25,820;26,030;25,470;288,43K;-0,58 %
01.11.2022;25,850;25,870;26,200;25,620;206,50K;-0,42 %
31.10.2022;25,960;26,000;26,040;25,500;354,37K;0,43 %
28.10.2022;25,850;25,670;26,010;25,560;186,91K;0,31 %
27.10.2022;25,770;25,090;25,880;24,880;252,93K;2,18 %
26.10.2022;25,220;24,770;25,220;24,640;231,14K;1,94 %
25.10.2022;24,740;24,400;24,850;24,150;282,58K;1,69 %
24.10.2022;24,330;23,730;24,490;23,610;770,02K;2,61 %
21.10.2022;23,710;24,020;24,140;23,610;257,74K;-1,86 %
20.10.2022;24,160;23,920;24,370;23,870;721,19K;0,58 %
19.10.2022;24,020;24,070;24,070;23,550;304,03K;0,17 %
18.10.2022;23,980;23,880;24,240;23,770;364,40K;0,63 %
17.10.2022;23,830;23,490;23,870;23,080;483,59K;1,79 %
14.10.2022;23,410;22,760;23,510;22,760;589,02K;4,23 %
13.10.2022;22,460;22,240;22,870;22,160;701,64K;0,94 %
12.10.2022;22,250;22,780;22,900;22,250;406,02K;-2,46 %
11.10.2022;22,810;23,300;23,430;22,740;277,46K;-2,73 %
10.10.2022;23,450;23,530;23,710;23,320;361,14K;-1,30 %
07.10.2022;23,760;23,770;24,040;23,680;285,08K;-0,63 %
06.10.2022;23,910;24,050;24,230;23,590;387,53K;-0,71 %
05.10.2022;24,080;24,450;24,510;23,980;282,46K;-1,91 %
04.10.2022;24,550;24,330;24,570;24,140;911,39K;1,53 %
03.10.2022;24,180;23,520;24,460;23,520;310,58K;1,90 %
30.09.2022;23,730;23,800;24,080;23,520;505,98K;-0,17 %
29.09.2022;23,770;24,910;24,910;23,770;484,76K;-4,38 %
28.09.2022;24,860;24,570;25,320;24,330;399,70K;0,20 %
27.09.2022;24,810;25,200;25,480;24,810;406,61K;-1,39 %
26.09.2022;25,160;25,200;25,400;24,960;299,69K;-0,67 %
23.09.2022;25,330;25,920;25,950;25,330;324,45K;-2,24 %
22.09.2022;25,910;25,900;26,090;25,730;266,45K;-0,77 %
21.09.2022;26,110;25,720;26,330;25,720;274,70K;0,42 %
20.09.2022;26,000;26,530;26,580;25,920;305,21K;-1,48 %
19.09.2022;26,390;25,600;26,540;25,600;238,53K;3,13 %
16.09.2022;25,590;26,030;26,250;25,590;1,61M;-3,14 %
15.09.2022;26,420;26,100;26,780;25,680;483,34K;0,99 %
14.09.2022;26,160;26,640;26,640;26,160;510,69K;-2,13 %
13.09.2022;26,730;27,240;27,470;26,560;400,79K;-1,87 %
12.09.2022;27,240;27,450;27,470;27,120;421,03K;-1,02 %
09.09.2022;27,520;27,240;27,850;27,220;284,01K;0,77 %
08.09.2022;27,310;27,730;27,800;27,130;209,05K;-1,05 %
07.09.2022;27,600;27,290;28,230;27,150;295,44K;0,58 %
06.09.2022;27,440;27,580;27,770;27,350;388,29K;-0,69 %
05.09.2022;27,630;27,940;27,940;27,130;263,91K;-0,50 %
02.09.2022;27,770;27,690;27,770;27,240;697,19K;0,80 %
01.09.2022;27,550;27,450;27,970;27,300;241,53K;0,25 %
31.08.2022;27,480;27,880;28,090;27,070;635,43K;-2,38 %
30.08.2022;28,150;28,990;29,230;28,150;282,91K;-2,90 %
29.08.2022;28,990;29,280;29,300;28,450;270,92K;-1,99 %
26.08.2022;29,580;29,890;29,890;29,490;272,67K;-0,50 %
25.08.2022;29,730;29,580;30,050;29,580;285,26K;0,71 %
24.08.2022;29,520;29,690;29,840;29,370;483,23K;-0,67 %
23.08.2022;29,720;29,530;29,720;29,180;363,05K;0,13 %
22.08.2022;29,680;29,100;29,680;28,980;424,66K;2,06 %
19.08.2022;29,080;28,880;29,080;28,580;261,73K;0,41 %
18.08.2022;28,960;28,420;29,240;28,420;207,45K;0,24 %
17.08.2022;28,890;28,880;29,290;28,720;294,63K;-0,34 %
16.08.2022;28,990;28,510;29,270;28,510;458,11K;0,38 %
15.08.2022;28,880;28,220;28,980;28,220;310,63K;1,87 %
12.08.2022;28,350;28,220;28,450;27,570;343,32K;1,98 %
11.08.2022;27,800;27,940;28,010;27,470;282,22K;-0,18 %
10.08.2022;27,850;28,000;28,200;27,720;193,55K;-0,71 %
09.08.2022;28,050;27,500;28,100;27,350;284,07K;2,00 %
08.08.2022;27,500;26,750;27,500;26,640;309,61K;2,65 %
05.08.2022;26,790;27,510;27,650;26,500;323,38K;-2,65 %
04.08.2022;27,520;27,930;28,030;27,310;239,70K;-1,50 %
03.08.2022;27,940;27,850;28,230;27,850;311,03K;-0,92 %
02.08.2022;28,200;28,000;28,390;27,830;307,30K;0,21 %
01.08.2022;28,140;28,610;28,820;28,030;348,81K;-1,68 %
29.07.2022;28,620;28,000;28,900;28,000;433,88K;1,60 %
28.07.2022;28,170;28,480;28,700;27,610;417,63K;-0,35 %
27.07.2022;28,270;28,970;29,020;28,100;379,72K;-2,08 %
26.07.2022;28,870;28,770;29,250;28,770;284,86K;0,38 %
25.07.2022;28,760;27,660;28,760;27,660;206,33K;1,91 %
22.07.2022;28,220;27,600;28,230;27,600;214,11K;2,10 %
21.07.2022;27,640;27,510;27,930;27,450;198,32K;-1,53 %
20.07.2022;28,070;28,720;28,720;27,970;283,47K;-2,02 %
19.07.2022;28,650;28,350;28,810;28,350;262,17K;0,84 %
18.07.2022;28,410;27,970;28,570;27,970;232,34K;0,64 %
15.07.2022;28,230;27,670;28,420;27,650;317,55K;1,58 %
14.07.2022;27,790;28,090;28,320;27,350;589,88K;-1,56 %
13.07.2022;28,230;28,090;28,400;27,920;183,03K;0,39 %
12.07.2022;28,120;28,290;28,790;27,750;253,86K;-0,74 %
11.07.2022;28,330;27,820;28,380;27,820;147,48K;1,00 %
08.07.2022;28,050;28,030;28,580;27,860;182,95K;0,50 %
07.07.2022;27,910;27,720;28,170;27,600;261,42K;1,34 %
06.07.2022;27,540;27,560;27,840;27,210;293,04K;1,62 %
05.07.2022;27,100;27,950;27,950;27,100;434,37K;-2,83 %
04.07.2022;27,890;27,770;28,370;27,770;204,72K;0,36 %
01.07.2022;27,790;27,210;27,970;27,210;211,49K;1,16 %
30.06.2022;27,470;27,250;28,180;27,220;329,96K;-0,51 %
29.06.2022;27,610;27,860;28,070;27,230;243,14K;-1,25 %
